n_spots,n_slides,n_donors,df_spot,df_slide,df_donor,var_spot,var_slide_raw,var_slide,c1,var_donor_raw,var_donor,c2,c3,task,gene,total_var,frac_spot,frac_slide,frac_donor,donor_label_status,grouping
74220,24,24,74196,0,23,0.2941836333156903,,,,0.2064177723260681,0.2064177723260681,3062.76229540848,3062.76229540848,CCRCC,DERL1,0.5006014056417584,0.5876604220448688,,0.4123395779551312,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.1657070615656335,,,,0.0787864070086046,0.0787864070086046,3062.76229540848,3062.76229540848,CCRCC,DNAJB12,0.2444934685742382,0.6777565982925966,,0.3222434017074034,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2427234139509099,,,,0.1042969870073179,0.1042969870073179,3062.76229540848,3062.76229540848,CCRCC,EGFL7,0.3470204009582278,0.6994499841527398,,0.3005500158472601,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2962365846004621,,,,0.2083996156698082,0.2083996156698082,3062.76229540848,3062.76229540848,CCRCC,FLNB,0.5046362002702705,0.5870299919859203,,0.4129700080140796,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2845016617606608,,,,0.1370989944622244,0.1370989944622244,3062.76229540848,3062.76229540848,CCRCC,GADD45B,0.4216006562228852,0.6748131378862345,,0.3251868621137655,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3061109461137964,,,,0.1753649963537883,0.1753649963537883,3062.76229540848,3062.76229540848,CCRCC,GPNMB,0.4814759424675848,0.6357762021191854,,0.3642237978808146,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2563910143599108,,,,0.4399071949222949,0.4399071949222949,3062.76229540848,3062.76229540848,CCRCC,H3F3A,0.6962982092822058,0.3682201260063804,,0.6317798739936196,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2877118755398328,,,,0.0893669022498008,0.0893669022498008,3062.76229540848,3062.76229540848,CCRCC,HMOX1,0.3770787777896336,0.7630020369386653,,0.2369979630613347,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3117970039073175,,,,0.3519195582431017,0.3519195582431017,3062.76229540848,3062.76229540848,CCRCC,HNRNPK,0.6637165621504193,0.4697743309238898,,0.5302256690761101,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.4056448462942068,,,,0.130251626850282,0.130251626850282,3062.76229540848,3062.76229540848,CCRCC,HSPA1A,0.5358964731444888,0.7569462883642388,,0.2430537116357612,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.4125989991887884,,,,0.3411916529526562,0.3411916529526562,3062.76229540848,3062.76229540848,CCRCC,HTRA1,0.7537906521414447,0.5473655026321108,,0.4526344973678892,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.4404848158170328,,,,0.4831631871291695,0.4831631871291695,3062.76229540848,3062.76229540848,CCRCC,IFI27,0.9236480029462024,0.4768968421000188,,0.5231031578999811,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3899717116364894,,,,0.3192709591221525,0.3192709591221525,3062.76229540848,3062.76229540848,CCRCC,IFI6,0.7092426707586419,0.5498424273025705,,0.4501575726974296,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.1744416964725819,,,,0.0697854951736049,0.0697854951736049,3062.76229540848,3062.76229540848,CCRCC,IRF7,0.2442271916461868,0.7142599286212836,,0.2857400713787165,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2561052034843555,,,,0.1033276812187768,0.1033276812187768,3062.76229540848,3062.76229540848,CCRCC,ISG15,0.3594328847031323,0.7125257993460486,,0.2874742006539514,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2283742979159259,,,,0.1891651072038004,0.1891651072038004,3062.76229540848,3062.76229540848,CCRCC,KRTCAP2,0.4175394051197263,0.5469526830657846,,0.4530473169342155,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.265056900853899,,,,0.1933323552393968,0.1933323552393968,3062.76229540848,3062.76229540848,CCRCC,LAPTM4B,0.4583892560932959,0.5782354130916891,,0.4217645869083108,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3746069101965444,,,,0.3322788062360701,0.3322788062360701,3062.76229540848,3062.76229540848,CCRCC,LRRC41,0.7068857164326146,0.5299398495234054,,0.4700601504765945,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.4091952730375598,,,,0.4669908368867916,0.4669908368867916,3062.76229540848,3062.76229540848,CCRCC,LY6E,0.8761861099243515,0.4670186714930794,,0.5329813285069206,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3013756076908285,,,,0.109310577453645,0.109310577453645,3062.76229540848,3062.76229540848,CCRCC,NAMPT,0.4106861851444735,0.7338342963370167,,0.2661657036629833,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2590247692779491,,,,0.1878581580346982,0.1878581580346982,3062.76229540848,3062.76229540848,CCRCC,NOL3,0.4468829273126473,0.5796255651018207,,0.4203744348981792,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2604814769015999,,,,0.1409531289636561,0.1409531289636561,3062.76229540848,3062.76229540848,CCRCC,NOTCH3,0.401434605865256,0.6488764872180255,,0.3511235127819744,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.1585920421863561,,,,0.0987336124306343,0.0987336124306343,3062.76229540848,3062.76229540848,CCRCC,NT5DC2,0.2573256546169905,0.6163087097647076,,0.3836912902352924,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2348771714605712,,,,0.1097562571252895,0.1097562571252895,3062.76229540848,3062.76229540848,CCRCC,PARP10,0.3446334285858607,0.6815275361544179,,0.318472463845582,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2198794849873613,,,,0.1419380781614236,0.1419380781614236,3062.76229540848,3062.76229540848,CCRCC,PTGS1,0.3618175631487849,0.6077081584260837,,0.3922918415739163,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2896644027436719,,,,0.1883486096201946,0.1883486096201946,3062.76229540848,3062.76229540848,CCRCC,PXN,0.4780130123638665,0.6059759781668401,,0.3940240218331599,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2191939039418708,,,,0.0800138268718877,0.0800138268718877,3062.76229540848,3062.76229540848,CCRCC,RXRA,0.2992077308137585,0.7325810176953877,,0.2674189823046123,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2555562183938771,,,,0.1887282870503165,0.1887282870503165,3062.76229540848,3062.76229540848,CCRCC,S100A9,0.4442845054441937,0.5752084874946812,,0.4247915125053187,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2969199728024487,,,,0.3189075984287061,0.3189075984287061,3062.76229540848,3062.76229540848,CCRCC,SCARB1,0.6158275712311548,0.482147904175271,,0.5178520958247289,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2496885836910926,,,,0.1537816898448822,0.1537816898448822,3062.76229540848,3062.76229540848,CCRCC,SEMA4B,0.4034702735359748,0.618852490675077,,0.381147509324923,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2602403565756351,,,,0.1104151342119679,0.1104151342119679,3062.76229540848,3062.76229540848,CCRCC,SLC15A4,0.370655490787603,0.7021084620186048,,0.2978915379813952,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3372760084337892,,,,0.3358949417378406,0.3358949417378406,3062.76229540848,3062.76229540848,CCRCC,SLC39A14,0.6731709501716299,0.5010257919593801,,0.4989742080406199,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2439788522914948,,,,0.2069869667812074,0.2069869667812074,3062.76229540848,3062.76229540848,CCRCC,STK39,0.4509658190727023,0.5410140679690002,,0.4589859320309997,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2526295542580815,,,,0.1727081889384556,0.1727081889384556,3062.76229540848,3062.76229540848,CCRCC,TFRC,0.4253377431965371,0.5939504741796408,,0.4060495258203592,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.173128959671497,,,,0.0807087214528674,0.0807087214528674,3062.76229540848,3062.76229540848,CCRCC,TM2D3,0.2538376811243645,0.6820459393760169,,0.317954060623983,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2550557316997398,,,,0.1484021075495176,0.1484021075495176,3062.76229540848,3062.76229540848,CCRCC,TMEM91,0.4034578392492574,0.6321744353123491,,0.367825564687651,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2130074346293729,,,,0.0458519861728305,0.0458519861728305,3062.76229540848,3062.76229540848,CCRCC,TP53INP1,0.2588594208022036,0.8228691618379751,,0.1771308381620247,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2759695494678154,,,,0.1279433858007453,0.1279433858007453,3062.76229540848,3062.76229540848,CCRCC,TRBC1,0.4039129352685607,0.6832401871069663,,0.3167598128930337,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.3524637410389648,,,,0.2911624446636901,0.2911624446636901,3062.76229540848,3062.76229540848,CCRCC,VMP1,0.6436261857026548,0.547621816620428,,0.4523781833795721,verified,donor_id_from_R5b_audit
74220,24,24,74196,0,23,0.2404336260053043,,,,0.3591179131944613,0.3591179131944613,3062.76229540848,3062.76229540848,CCRCC,YWHAE,0.5995515391997657,0.4010224480888102,,0.5989775519111897,verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4457427004564952,,,,0.0324891238939176,0.0324891238939176,4574.542532707085,4574.542532707085,COAD,AQP8,0.4782318243504128,0.9320640696840952,,0.0679359303159047,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,2.141050686757879,,,,1.462910130786821,1.462910130786821,4574.542532707085,4574.542532707085,COAD,AREG,3.6039608175447,0.5940826760199158,,0.4059173239800842,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.8896669636109394,,,,0.0090034569291058,0.0090034569291058,4574.542532707085,4574.542532707085,COAD,BANK1,0.8986704205400453,0.9899813583230042,,0.0100186416769958,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.246094556917511,,,,0.1614955332244479,0.1614955332244479,4574.542532707085,4574.542532707085,COAD,CA1,1.407590090141959,0.8852680660687511,,0.1147319339312489,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.0029245350800762,,,,0.1009383828876641,0.1009383828876641,4574.542532707085,4574.542532707085,COAD,CA4,1.1038629179677404,0.9085589512568316,,0.0914410487431682,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4193334671847282,,,,0.0403851905043943,0.0403851905043943,4574.542532707085,4574.542532707085,COAD,CALB2,0.4597186576891226,0.9121523787888022,,0.0878476212111978,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.9758062153067637,,,,0.5028906272116721,0.5028906272116721,4574.542532707085,4574.542532707085,COAD,CCL20,2.4786968425184357,0.797114911922541,,0.2028850880774589,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.8548252397159668,,,,0.0197252651570185,0.0197252651570185,4574.542532707085,4574.542532707085,COAD,CCR7,0.8745505048729854,0.9774452532505444,,0.0225547467494554,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.1668670886093828,,,,0.0927206303449346,0.0927206303449346,4574.542532707085,4574.542532707085,COAD,CD177,1.2595877189543174,0.9263881118006538,,0.0736118881993461,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,4.134231200510496,,,,1.8266686485086472,1.8266686485086472,4574.542532707085,4574.542532707085,COAD,CEACAM6,5.960899849019143,0.6935582387264528,,0.3064417612735471,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.2848752185066512,,,,0.2719894021312791,0.2719894021312791,4574.542532707085,4574.542532707085,COAD,CEACAM7,1.5568646206379304,0.8252966902030116,,0.1747033097969884,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.470481775054649,,,,0.0190348058657389,0.0190348058657389,4574.542532707085,4574.542532707085,COAD,CHGA,0.4895165809203879,0.9611150947533794,,0.0388849052466205,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.5819346608059733,,,,0.0774341208753933,0.0774341208753933,4574.542532707085,4574.542532707085,COAD,CHGB,0.6593687816813667,0.8825632589429862,,0.1174367410570138,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.6325035769671693,,,,0.0468823839240788,0.0468823839240788,4574.542532707085,4574.542532707085,COAD,CHI3L2,0.6793859608912481,0.9309930045322448,,0.0690069954677551,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,2.1898996356819675,,,,0.4953899007449104,0.4953899007449104,4574.542532707085,4574.542532707085,COAD,CLCA1,2.685289536426878,0.8155171373422584,,0.1844828626577416,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.7943284390831977,,,,0.0828058921305042,0.0828058921305042,4574.542532707085,4574.542532707085,COAD,CLCA4,0.877134331213702,0.905594970822856,,0.094405029177144,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.896774193805596,,,,0.2531611075652347,0.2531611075652347,4574.542532707085,4574.542532707085,COAD,COL11A1,2.1499353013708307,0.8822471041785231,,0.1177528958214767,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4189981033189139,,,,0.0213024167324309,0.0213024167324309,4574.542532707085,4574.542532707085,COAD,CTSE,0.4403005200513449,0.9516184611139074,,0.0483815388860925,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.6860626290371248,,,,0.3566887690039124,0.3566887690039124,4574.542532707085,4574.542532707085,COAD,CXCL10,2.0427513980410374,0.8253880676101992,,0.1746119323898007,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.3777297626560523,,,,0.1902518791905808,0.1902518791905808,4574.542532707085,4574.542532707085,COAD,CXCL13,1.5679816418466332,0.8786644727762765,,0.1213355272237235,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,3.0380154523653826,,,,0.27651744273106,0.27651744273106,4574.542532707085,4574.542532707085,COAD,DMBT1,3.3145328950964426,0.9165742348974292,,0.0834257651025708,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.5409474409898594,,,,0.3907157324432083,0.3907157324432083,4574.542532707085,4574.542532707085,COAD,DUOX2,1.9316631734330676,0.797730920267634,,0.202269079732366,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.6050744966910696,,,,0.0233354172482559,0.0233354172482559,4574.542532707085,4574.542532707085,COAD,FCRL1,0.6284099139393255,0.9628659307712496,,0.0371340692287502,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.5395369399413854,,,,0.7960509270123957,0.7960509270123957,4574.542532707085,4574.542532707085,COAD,GATA2,2.335587866953781,0.6591646418977785,,0.3408353581022215,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4743819086148536,,,,0.0640027557526771,0.0640027557526771,4574.542532707085,4574.542532707085,COAD,GCG,0.5383846643675307,0.8811207673831783,,0.1188792326168216,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.361212781674799,,,,0.0192965971952267,0.0192965971952267,4574.542532707085,4574.542532707085,COAD,GUCA2A,0.3805093788700257,0.949287459740071,,0.050712540259929,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.3311032791813258,,,,0.0316968351459136,0.0316968351459136,4574.542532707085,4574.542532707085,COAD,GUCA2B,0.3628001143272394,0.9126327862253,,0.0873672137747002,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.2685965824918215,,,,0.1170448884560824,0.1170448884560824,4574.542532707085,4574.542532707085,COAD,HEPACAM2,1.385641470947904,0.9155301779644246,,0.0844698220355754,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.0283237205501972,,,,0.1483134265211166,0.1483134265211166,4574.542532707085,4574.542532707085,COAD,IL1B,1.1766371470713135,0.8739514327842927,,0.1260485672157074,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4479076177006239,,,,0.0298615665196446,0.0298615665196446,4574.542532707085,4574.542532707085,COAD,INSL5,0.4777691842202686,0.9374979226247512,,0.0625020773752486,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.9400010060976025,,,,0.323378645679883,0.323378645679883,4574.542532707085,4574.542532707085,COAD,ITLN1,2.2633796517774853,0.8571257608391389,,0.1428742391608611,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,3.3599376823321068,,,,1.7672219376602918,1.7672219376602918,4574.542532707085,4574.542532707085,COAD,LCN2,5.1271596199923986,0.6553214511267914,,0.3446785488732086,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.190237158509627,,,,0.0493286794307344,0.0493286794307344,4574.542532707085,4574.542532707085,COAD,MMP1,1.2395658379403611,0.9602048734154388,,0.0397951265845612,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.985095722121349,,,,0.07336030789442,0.07336030789442,4574.542532707085,4574.542532707085,COAD,MMP3,1.058456030015769,0.9306912088796668,,0.0693087911203331,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.389148383672345,,,,0.0038643196251157,0.0038643196251157,4574.542532707085,4574.542532707085,COAD,MS4A1,1.3930127032974609,0.9972259265001904,,0.0027740734998097,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.2261716781225482,,,,0.5227941848427701,0.5227941848427701,4574.542532707085,4574.542532707085,COAD,MS4A12,1.7489658629653184,0.7010838256406053,,0.2989161743593945,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,2.1436374876633075,,,,1.596294750859156,1.596294750859156,4574.542532707085,4574.542532707085,COAD,NXPE4,3.739932238522464,0.5731754884709342,,0.4268245115290658,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,3.4158860647612457,,,,1.2471885486428744,1.2471885486428744,4574.542532707085,4574.542532707085,COAD,OLFM4,4.66307461340412,0.7325394397383647,,0.2674605602616353,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.2295668366593801,,,,0.0188142341545643,0.0188142341545643,4574.542532707085,4574.542532707085,COAD,OTOP2,0.2483810708139445,0.9242525443146286,,0.0757474556853714,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,2.1746956065684664,,,,0.8838057986439296,0.8838057986439296,4574.542532707085,4574.542532707085,COAD,PI3,3.058501405212396,0.7110330578440411,,0.288966942155959,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4013507173638063,,,,0.0330951822463185,0.0330951822463185,4574.542532707085,4574.542532707085,COAD,PRPH,0.4344458996101249,0.9238220863034536,,0.0761779136965464,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.1905806342714682,,,,0.2043360143772652,0.2043360143772652,4574.542532707085,4574.542532707085,COAD,RETNLB,1.3949166486487334,0.8535138177788565,,0.1464861822211435,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.6298610009029869,,,,0.1755183100885005,0.1755183100885005,4574.542532707085,4574.542532707085,COAD,SCG2,0.8053793109914874,0.7820675206165612,,0.2179324793834388,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.4540177337798189,,,,0.0521228105991398,0.0521228105991398,4574.542532707085,4574.542532707085,COAD,SCGN,0.5061405443789587,0.8970190964189696,,0.1029809035810305,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,2.2764741360245937,,,,1.0589894319728828,1.0589894319728828,4574.542532707085,4574.542532707085,COAD,SLC26A3,3.3354635679974765,0.6825060713798556,,0.3174939286201443,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.736672369786347,,,,0.0096759207586861,0.0096759207586861,4574.542532707085,4574.542532707085,COAD,SPIB,0.7463482905450332,0.98703564960051,,0.0129643503994899,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.435588076405751,,,,0.0104688342891522,0.0104688342891522,4574.542532707085,4574.542532707085,COAD,TCL1A,0.4460569106949033,0.9765302721734698,,0.0234697278265302,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,0.690672167914213,,,,0.103899622356929,0.103899622356929,4574.542532707085,4574.542532707085,COAD,TMIGD1,0.7945717902711421,0.8692382190897137,,0.1307617809102863,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,3.171693580763842,,,,0.7863627735242944,0.7863627735242944,4574.542532707085,4574.542532707085,COAD,TYMS,3.958056354288136,0.8013260289555116,,0.1986739710444884,contradicted;verified,donor_id_from_R5b_audit
18523,4,4,18519,0,3,1.290945694336706,,,,0.3989291678295817,0.3989291678295817,4574.542532707085,4574.542532707085,COAD,UGT2B17,1.6898748621662878,0.7639297579004249,,0.2360702420995751,contradicted;verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.2282269587286836,,,,1.0305353546179642e-05,1.0305353546179642e-05,2115.1633709981165,2115.1633709981165,HCC,AC092069.1,0.2282372640822298,0.9999548480674808,,4.51519325190772e-05,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.4630687489123298,,,,0.0026985356778682,0.0026985356778682,2115.1633709981165,2115.1633709981165,HCC,ACTA2,0.465767284590198,0.9942062575729368,,0.0057937424270632,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.4706451864626325,,,,0.1306871288973852,0.1306871288973852,2115.1633709981165,2115.1633709981165,HCC,AEBP1,0.6013323153600177,0.7826707037702724,,0.2173292962297275,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1735625615450154,,,,0.0424095849201428,0.0424095849201428,2115.1633709981165,2115.1633709981165,HCC,ASPM,0.2159721464651583,0.8036340073742582,,0.1963659926257417,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1867139911413218,,,,0.027496914088221,0.027496914088221,2115.1633709981165,2115.1633709981165,HCC,BEST1,0.2142109052295429,0.8716362546586687,,0.1283637453413313,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1624999436707339,,,,0.0001388821909586,0.0001388821909586,2115.1633709981165,2115.1633709981165,HCC,C11orf96,0.1626388258616926,0.9991460698869236,,0.0008539301130764,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1654116148143874,,,,0.0684778214873653,0.0684778214873653,2115.1633709981165,2115.1633709981165,HCC,CAVIN3,0.2338894363017528,0.7072214009741824,,0.2927785990258175,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1739745295396648,,,,0.0078001631563752,0.0078001631563752,2115.1633709981165,2115.1633709981165,HCC,CCL21,0.1817746926960401,0.957088838711896,,0.0429111612881038,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.131970757420638,,,,0.005552413446269,0.005552413446269,2115.1633709981165,2115.1633709981165,HCC,CCN1,0.137523170866907,0.9596256150053246,,0.0403743849946754,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.2452973501048772,,,,0.0006624507613504,0.0006624507613504,2115.1633709981165,2115.1633709981165,HCC,CXCL10,0.2459598008662277,0.997306670606264,,0.0026933293937361,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1484341018851103,,,,0.0219681340136698,0.0219681340136698,2115.1633709981165,2115.1633709981165,HCC,CXCL9,0.1704022358987801,0.8710807173520947,,0.1289192826479052,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.7135624863575248,,,,0.0010807437055232,0.0010807437055232,2115.1633709981165,2115.1633709981165,HCC,CYP2E1,0.7146432300630481,0.9984877157439414,,0.0015122842560586,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1626669911999359,,,,0.0006345891454238,0.0006345891454238,2115.1633709981165,2115.1633709981165,HCC,ELN,0.1633015803453597,0.9961140048731816,,0.0038859951268184,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.4227030457842096,,,,0.8800550291209297,0.8800550291209297,2115.1633709981165,2115.1633709981165,HCC,ETNPPL,1.3027580749051393,0.3244677994530863,,0.6755322005469137,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.2122906918555928,,,,0.020297650278198,0.020297650278198,2115.1633709981165,2115.1633709981165,HCC,FBLN2,0.2325883421337909,0.9127314374745304,,0.0872685625254696,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1787419703386752,,,,0.0112527588892152,0.0112527588892152,2115.1633709981165,2115.1633709981165,HCC,FBLN5,0.1899947292278904,0.940773310212632,,0.0592266897873681,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1591837959265588,,,,0.0122589490793226,0.0122589490793226,2115.1633709981165,2115.1633709981165,HCC,GJA4,0.1714427450058815,0.9284953756491584,,0.0715046243508416,verified,donor_id_from_R5b_audit
