task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
COAD,shipped,hoptimus0,random,abs,full,0.1,0,predicted_value_decile,7,263560,221561,0.8406472909394446,2.124720800055016,1.716234088063439,263560,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,0,predicted_value_decile,8,263856,218218,0.8270344430295312,2.1243837488535413,2.232975059075784,263856,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,0,predicted_value_decile,9,263562,210556,0.7988860306113932,2.1252069603167376,3.3315391634605898,263562,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,0,126756,118859,0.9376992016157026,2.1393657215930606,0.1132129188996724,126756,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,1,125958,120049,0.9530875371155465,2.1411458519407263,0.3912698236961924,125958,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,2,125971,120294,0.954934072127712,2.1404800943768802,0.5629385309912599,125971,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,3,126421,120104,0.9500320358168343,2.139430887174599,0.7222080482821288,126421,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,4,126878,119690,0.9433471523826038,2.138343342127871,0.8802977041675862,126878,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,5,127412,116910,0.9175744827802719,2.1380001491225316,1.0708844633943428,127412,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,6,127482,112339,0.8812146028458919,2.1355264554505733,1.3494140962057388,127482,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,7,127740,107943,0.8450211366838891,2.137491560004697,1.7124249574330672,127740,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,8,127393,105826,0.8307049837903181,2.1376279075871514,2.228510120993697,127393,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,full,0.1,1,predicted_value_decile,9,127739,101803,0.7969609907702424,2.1366098242803684,3.309917463538935,127739,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,0,84929,79498,0.9360524673550848,2.181853969565755,0.083771447257599,84929,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,1,85107,81309,0.9553738235397793,2.180157267102001,0.3639718443584253,85107,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,2,84961,81228,0.956062193241605,2.1797366493891315,0.5389876264918609,84961,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,3,84752,80960,0.9552576930337927,2.1797538701151593,0.7132911386862552,84752,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,4,84474,80043,0.9475459904822786,2.1825857660345194,0.8996885899248586,84474,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,5,84715,77390,0.9135336127014106,2.180513892167857,1.1331684499129433,84715,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,6,84450,73229,0.8671284783895796,2.184727510731202,1.5356223171995262,84450,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,7,84290,69749,0.8274884327915529,2.1825365275388537,2.0078941563352712,84290,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,8,84138,68288,0.8116190068696665,2.1826069039851195,2.5317456050625164,84138,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,0,predicted_value_decile,9,83944,68324,0.8139235680930144,2.183767740621724,3.5986131286184837,83944,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,0,40287,37907,0.940923871223968,2.1909630432893987,0.08610155120409499,40287,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,1,40093,38350,0.9565260768712743,2.1979155787013944,0.36371216949888385,40093,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,2,40255,38609,0.9591106694820519,2.1974499479878276,0.5412162745699292,40255,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,3,40448,38579,0.9537925237341772,2.1963316036176077,0.7170311408706859,40448,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,4,40726,38765,0.9518489417079998,2.1904444105117125,0.8964091054010337,40726,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,5,40501,37051,0.9148169181007876,2.1958488004154217,1.1350857608068319,40501,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,6,40750,35519,0.8716319018404908,2.1870826303680984,1.5308465538726994,40750,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,7,40926,33916,0.8287152421443581,2.1915035101463616,2.0078807920851047,40926,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,8,41061,33535,0.816711721584959,2.191713909640535,2.513355082605757,41061,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,abs,nb_matched,0.1,1,predicted_value_decile,9,41273,33535,0.812516657378916,2.1881843248764326,3.5523099904144355,41273,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,0,6245,4779,0.7652522017614092,0.8301341072858287,0.045054046166620794,6245,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,1,6354,4956,0.7799811142587346,1.0319561404479463,0.29925635088379365,6354,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,2,6250,5000,0.8,1.164166328125,0.4638561328125,6250,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,3,6282,5038,0.801973893664438,1.2962342960293298,0.628904267960542,6282,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,4,6302,4982,0.7905426848619486,1.4225250602487305,0.8092730978260869,6302,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,5,6479,5076,0.7834542367649329,1.5502520462745022,1.0325984822358774,6479,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,6,6700,4852,0.7241791044776119,1.6297157765858208,1.419395843050373,6700,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,7,6337,4392,0.6930724317500394,1.6192469573536374,1.861902936129083,6337,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
COAD,shipped,hoptimus0,random,nb,cqr_matched,0.1,0,predicted_value_decile,8,6205,4171,0.6721998388396454,1.5900815559528605,2.3833295036764706,6205,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
